"customer_id","customer_name","total_rentals","lifetime_value","first_rental","last_rental"
526,KARL SEAL,45,221.55,"2005-05-28 00:40:48","2005-08-23 22:21:03"
148,ELEANOR HUNT,46,216.54,"2005-05-28 23:53:18","2005-08-23 05:57:04"
144,CLARA SHAW,42,195.58,"2005-05-27 00:49:27","2005-08-23 12:43:30"
137,RHONDA KENNEDY,39,194.61,"2005-05-30 12:13:52","2005-08-23 21:56:04"
178,MARION SNYDER,39,194.61,"2005-06-15 09:03:52","2006-02-14 15:16:03"
459,TOMMY COLLAZO,38,186.62,"2005-05-24 22:54:33","2005-08-23 14:52:50"
469,WESLEY BULL,40,177.60,"2005-05-26 03:07:43","2005-08-23 15:46:33"
468,TIM CARY,39,175.61,"2005-05-25 17:17:04","2005-08-23 22:24:39"
236,MARCIA DEAN,42,175.58,"2005-05-26 15:46:56","2006-02-14 15:16:03"
181,ANA BRADLEY,34,174.66,"2005-05-28 11:19:23","2006-02-14 15:16:03"
176,JUNE CARROLL,37,173.63,"2005-05-26 03:17:42","2005-08-23 18:36:44"
50,DIANE COLLINS,35,169.65,"2005-05-29 11:32:15","2005-08-23 21:25:03"
259,LENA JENSEN,32,168.68,"2005-05-29 05:30:31","2005-08-23 09:52:55"
522,ARNOLD HAVENS,33,167.67,"2005-05-27 15:56:57","2005-08-23 18:06:54"
410,CURTIS IRBY,38,167.62,"2005-06-15 22:57:34","2006-02-14 15:16:03"
403,MIKE WAY,35,166.65,"2005-05-27 18:12:13","2005-08-22 23:27:43"
295,DAISY BATES,38,162.62,"2005-05-27 08:08:18","2006-02-14 15:16:03"
209,TONYA CHAPMAN,32,161.68,"2005-05-27 03:55:25","2005-08-23 02:51:27"
373,LOUIS LEONE,35,161.65,"2005-05-26 15:27:05","2006-02-14 15:16:03"
470,GORDON ALLARD,32,160.68,"2005-05-25 08:58:25","2005-08-21 10:45:01"
187,BRITTANY RILEY,28,159.72,"2005-05-26 14:39:53","2005-08-23 19:59:33"
550,GUY BROWNLEE,32,159.68,"2005-05-30 11:55:55","2006-02-14 15:16:03"
462,WARREN SHERROD,33,159.67,"2005-05-26 01:19:05","2005-08-23 21:17:17"
267,MARGIE WADE,36,159.64,"2005-05-25 14:57:22","2006-02-14 15:16:03"
293,MAE FLETCHER,31,158.69,"2005-05-27 18:42:57","2005-08-23 09:18:52"
372,STEVE MACKENZIE,34,158.66,"2005-05-28 15:49:14","2005-08-23 05:08:58"
368,HARRY ARCE,35,157.65,"2005-05-25 09:21:29","2005-08-23 00:31:09"
273,PRISCILLA LOWE,35,157.65,"2005-05-25 19:46:21","2005-08-23 12:50:00"
346,ARTHUR SIMPKINS,32,155.68,"2005-05-25 09:32:03","2005-08-23 15:15:19"
21,MICHELLE CLARK,35,155.65,"2005-05-26 15:42:20","2006-02-14 15:16:03"
75,TAMMY SANDERS,41,155.59,"2005-05-26 04:46:23","2006-02-14 15:16:03"
197,SUE PETERS,40,154.60,"2005-05-25 16:03:42","2005-08-23 04:12:52"
119,SHERRY MARSHALL,34,153.66,"2005-05-25 09:41:01","2005-08-23 21:52:56"
532,NEIL RENNER,32,152.68,"2005-05-25 05:39:25","2006-02-14 15:16:03"
390,SHAWN HEATON,33,152.67,"2005-05-26 14:43:48","2005-08-22 22:21:35"
26,JESSICA HALL,34,152.66,"2005-05-29 16:59:44","2005-08-23 11:16:29"
506,LESLIE SEWARD,35,152.65,"2005-05-25 19:12:42","2005-08-23 10:02:46"
274,NAOMI JENNINGS,35,152.65,"2005-05-26 00:17:50","2006-02-14 15:16:03"
366,BRANDON HUEY,37,152.63,"2005-05-30 10:50:22","2006-02-14 15:16:03"
7,MARIA MILLER,33,151.67,"2005-05-25 06:04:08","2005-08-21 04:49:48"
454,ALEX GRESHAM,33,151.67,"2005-05-29 08:08:13","2005-08-23 06:55:26"
211,STACEY MONTGOMERY,34,151.66,"2005-05-26 12:30:22","2006-02-14 15:16:03"
196,ALMA AUSTIN,35,151.65,"2005-05-25 18:18:19","2005-08-23 20:10:13"
439,ALEXANDER FENNELL,36,151.64,"2005-05-25 21:07:59","2005-08-23 21:27:35"
257,MARSHA DOUGLAS,37,151.63,"2005-05-25 23:00:21","2005-08-23 19:51:29"
360,RALPH MADRIGAL,34,150.66,"2005-05-28 17:37:59","2005-08-22 19:56:41"
371,BILLY POULIN,35,149.65,"2005-05-25 03:36:50","2005-08-23 15:09:17"
513,DUANE TUBBS,31,148.69,"2005-05-30 23:54:19","2005-08-23 04:20:16"
86,JACQUELINE LONG,33,148.67,"2005-05-25 09:35:12","2005-08-23 18:45:06"
309,CHRISTOPHER GRECO,31,147.69,"2005-05-26 09:27:09","2005-08-22 23:58:09"
204,ROSEMARY SCHMIDT,35,147.65,"2005-05-26 14:35:40","2005-08-22 23:48:56"
479,ZACHARY HITE,31,146.69,"2005-05-25 21:46:54","2006-02-14 15:16:03"
103,GLADYS HAMILTON,31,146.69,"2005-05-26 12:40:23","2005-08-23 22:43:07"
348,ROGER QUINTANILLA,36,146.64,"2005-05-26 00:47:47","2005-08-23 18:50:54"
87,WANDA PATTERSON,30,145.70,"2005-05-27 19:27:54","2006-02-14 15:16:03"
362,NICHOLAS BARFIELD,32,145.68,"2005-05-31 05:01:09","2005-08-22 06:17:12"
172,BERNICE WILLIS,33,145.67,"2005-05-27 19:13:15","2005-08-23 22:14:31"
436,TROY QUIGLEY,30,144.70,"2005-05-25 05:59:39","2005-08-23 13:10:16"
277,OLGA JIMENEZ,32,144.68,"2005-05-26 22:01:39","2005-08-22 21:05:50"
237,TANYA GILBERT,33,144.67,"2005-05-25 21:48:30","2005-08-23 18:28:09"
66,JANICE WARD,34,144.66,"2005-05-30 13:08:45","2005-08-23 06:23:26"
5,ELIZABETH BROWN,38,144.62,"2005-05-29 07:25:16","2006-02-14 15:16:03"
337,JERRY JORDON,29,143.71,"2005-05-27 08:26:30","2006-02-14 15:16:03"
363,ROY WHITING,29,143.71,"2005-05-29 07:35:21","2005-08-22 20:44:55"
120,SYLVIA ORTIZ,32,143.68,"2005-05-25 09:47:31","2006-02-14 15:16:03"
347,RYAN SALISBURY,30,142.70,"2005-06-16 14:11:52","2005-08-23 04:51:52"
289,VIOLET RODRIQUEZ,30,142.70,"2005-06-17 03:08:59","2005-08-22 05:03:59"
239,MINNIE ROMERO,34,142.66,"2005-05-24 23:31:46","2005-08-20 22:34:34"
46,CATHERINE CAMPBELL,34,142.66,"2005-05-27 12:57:55","2005-08-23 12:47:26"
39,DEBRA NELSON,29,141.71,"2005-06-16 07:49:08","2005-08-22 12:51:38"
472,GREG ROBINS,30,141.70,"2005-05-25 23:43:47","2006-02-14 15:16:03"
78,LORI WOOD,31,141.69,"2005-06-18 02:19:21","2005-08-23 22:18:51"
533,JESSIE MILAM,33,141.67,"2005-05-26 03:42:10","2006-02-14 15:16:03"
84,SARA PERRY,33,141.67,"2005-05-27 13:57:39","2005-08-22 18:16:50"
566,CASEY MENA,34,141.66,"2005-05-26 11:47:20","2005-08-21 07:13:46"
198,ELSIE KELLEY,37,141.63,"2005-05-27 06:37:15","2005-08-23 00:27:18"
494,RAMON CHOATE,31,140.69,"2005-05-28 15:03:44","2005-08-22 19:28:04"
242,GLENDA FRAZIER,32,140.68,"2005-05-25 18:30:05","2005-08-22 08:06:00"
29,ANGELA HERNANDEZ,36,140.64,"2005-05-26 06:52:33","2006-02-14 15:16:03"
467,ALVIN DELOACH,29,139.71,"2005-05-26 10:27:50","2005-08-23 15:19:15"
146,JAMIE RICE,29,139.71,"2005-05-29 11:15:51","2005-08-23 15:36:05"
484,ROBERTO VU,30,139.70,"2005-05-25 04:24:36","2005-08-23 21:49:22"
404,STANLEY SCROGGINS,30,139.70,"2005-05-31 10:56:32","2005-08-22 19:28:02"
114,GRACE ELLIS,33,139.67,"2005-05-26 07:59:37","2006-02-14 15:16:03"
576,MORRIS MCCARTER,34,139.66,"2005-05-29 10:26:29","2006-02-14 15:16:03"
482,MAURICE CRAWLEY,29,138.71,"2005-05-26 15:32:46","2005-08-23 16:42:53"
349,JOE GILLILAND,29,138.71,"2005-05-30 07:43:04","2006-02-14 15:16:03"
306,CHARLES KOWALSKI,32,138.68,"2005-05-27 08:49:21","2005-08-23 16:19:14"
51,ALICE STEWART,33,138.67,"2005-05-25 19:37:02","2005-08-22 04:31:50"
502,BRETT CORNWELL,34,138.66,"2005-05-26 15:28:14","2005-08-23 22:06:34"
80,MARILYN ROSS,30,137.70,"2005-06-19 05:48:26","2006-02-14 15:16:03"
300,JOHN FARNSWORTH,31,137.69,"2005-05-27 19:52:29","2006-02-14 15:16:03"
210,ELLA OLIVER,31,137.69,"2005-05-30 16:34:02","2005-08-23 18:48:40"
102,CRYSTAL FORD,33,137.67,"2005-05-26 14:01:05","2005-08-23 21:59:26"
207,GERTRUDE CASTILLO,34,137.66,"2005-05-25 04:51:46","2005-08-23 07:25:29"
200,JEANNE LAWSON,27,136.73,"2005-05-26 16:20:56","2006-02-14 15:16:03"
380,RUSSELL BRINSON,36,136.64,"2005-05-30 01:18:15","2005-08-23 12:33:00"
3,LINDA WILLIAMS,26,135.74,"2005-05-27 17:17:09","2005-08-23 07:10:14"
285,MIRIAM MCKINNEY,26,135.74,"2005-06-14 23:07:08","2005-08-23 02:06:41"
558,JIMMIE EGGLESTON,28,135.72,"2005-06-17 09:19:52","2005-08-21 06:53:53"
448,MIGUEL BETANCOURT,29,135.71,"2005-05-26 20:55:36","2006-02-14 15:16:03"
334,RAYMOND MCWHORTER,30,135.70,"2005-05-25 00:22:55","2006-02-14 15:16:03"
56,GLORIA COOK,30,135.70,"2005-05-25 21:21:56","2006-02-14 15:16:03"
279,DIANNE SHELTON,31,135.69,"2005-05-30 21:37:11","2006-02-14 15:16:03"
535,JAVIER ELROD,32,135.68,"2005-05-25 04:44:31","2005-08-23 21:27:11"
125,ETHEL WEBB,32,135.68,"2005-05-26 05:30:03","2005-08-22 10:14:39"
168,REGINA BERRY,34,135.66,"2005-05-27 13:31:51","2006-02-14 15:16:03"
591,KENT ARSENAULT,27,134.73,"2005-06-15 17:51:27","2005-08-20 15:05:42"
307,JOSEPH JOY,30,134.70,"2005-05-27 14:45:37","2005-08-23 03:03:53"
569,DAVE GARDINER,32,134.68,"2005-05-25 07:19:16","2005-08-23 21:48:54"
89,JULIA FLORES,32,134.68,"2005-05-25 23:34:53","2005-08-23 15:38:34"
520,MITCHELL WESTMORELAND,32,134.68,"2005-05-30 18:45:17","2005-08-23 18:59:33"
15,HELEN HARRIS,32,134.68,"2005-06-18 21:26:56","2006-02-14 15:16:03"
438,BARRY LOVELACE,33,134.67,"2005-05-25 02:40:21","2006-02-14 15:16:03"
473,JORGE OLIVARES,34,134.66,"2005-05-27 04:50:56","2005-08-23 21:46:47"
433,DON BONE,25,133.75,"2005-05-26 00:07:11","2005-08-23 02:40:04"
59,CHERYL MURPHY,27,133.73,"2005-05-26 08:34:41","2005-08-23 17:33:04"
504,NATHANIEL ADAM,28,133.72,"2005-05-25 22:02:30","2005-08-23 21:44:27"
92,TINA SIMMONS,28,133.72,"2005-05-26 16:22:01","2005-08-22 07:53:14"
265,JENNIE TERRY,29,133.71,"2005-05-25 11:09:48","2005-08-22 05:59:59"
179,DANA HART,29,133.71,"2005-05-28 01:34:43","2005-08-23 20:20:23"
112,ROSA REYNOLDS,30,133.70,"2005-05-27 11:47:04","2005-08-23 12:47:05"
221,BESSIE MORRISON,28,132.72,"2005-05-26 10:44:04","2005-08-22 12:53:22"
316,STEVEN CURLEY,29,132.71,"2005-05-25 00:43:11","2005-08-23 15:34:49"
319,RONALD WEINER,30,132.70,"2005-05-25 00:39:22","2005-08-22 23:07:57"
108,TRACY COLE,30,132.70,"2005-05-25 17:54:12","2006-02-14 15:16:03"
560,JORDAN ARCHULETA,30,132.70,"2005-05-25 22:25:18","2006-02-14 15:16:03"
245,COURTNEY DAY,32,132.68,"2005-05-25 12:11:07","2006-02-14 15:16:03"
13,KAREN JACKSON,27,131.73,"2005-06-17 06:54:42","2005-08-22 20:51:24"
299,JAMES GANNON,30,131.70,"2005-05-27 02:27:10","2005-08-22 04:26:34"
314,GEORGE LINTON,33,131.67,"2005-05-25 12:12:07","2005-08-23 21:37:59"
82,KATHRYN COLEMAN,26,130.74,"2005-05-25 23:59:03","2005-08-23 03:12:54"
594,EDUARDO HIATT,27,130.73,"2005-05-26 22:56:19","2005-08-22 07:54:47"
49,JOYCE EDWARDS,28,130.72,"2005-05-25 16:32:19","2005-08-21 20:02:18"
154,MICHELE GRANT,30,130.70,"2005-05-27 21:14:26","2005-08-23 11:16:16"
141,DEBBIE REYES,32,130.68,"2005-05-30 12:44:57","2005-08-23 19:45:25"
342,HAROLD MARTINO,32,130.68,"2005-06-18 01:29:51","2005-08-23 17:09:31"
589,TRACY HERRMANN,28,129.72,"2005-05-28 05:23:38","2005-08-23 20:28:32"
497,GILBERT SLEDGE,28,129.72,"2005-05-31 14:03:21","2006-02-14 15:16:03"
269,CASSANDRA WALTERS,30,129.70,"2005-05-24 23:11:53","2006-02-14 15:16:03"
296,RAMONA HALE,30,129.70,"2005-05-26 02:02:05","2006-02-14 15:16:03"
71,KATHY JAMES,30,129.70,"2005-05-26 07:11:58","2005-08-23 20:44:36"
584,SALVADOR TEEL,30,129.70,"2005-05-27 09:25:32","2005-08-23 07:06:00"
35,VIRGINIA GREEN,32,129.68,"2005-05-25 06:05:20","2005-08-21 22:25:09"
244,VIOLA HANSON,32,129.68,"2005-05-28 13:21:08","2006-02-14 15:16:03"
354,JUSTIN NGO,36,129.64,"2005-05-25 23:34:22","2006-02-14 15:16:03"
2,PATRICIA JOHNSON,27,128.73,"2005-05-27 00:09:24","2005-08-23 17:39:35"
434,EDDIE TOMLIN,27,128.73,"2005-05-28 02:40:50","2005-08-22 22:37:34"
322,JASON MORRISSEY,28,128.72,"2005-05-26 02:49:11","2005-08-23 10:23:48"
54,TERESA ROGERS,29,128.71,"2005-05-26 07:03:49","2005-08-23 05:20:36"
131,MONICA HICKS,30,128.70,"2005-05-25 08:26:13","2005-08-23 22:20:40"
451,JIM REA,33,128.67,"2005-05-25 11:31:59","2005-08-23 08:31:49"
297,SHERRI RHODES,33,128.67,"2005-05-25 23:45:52","2005-08-23 10:43:00"
508,MILTON HOWLAND,25,127.75,"2005-05-27 07:46:49","2006-02-14 15:16:03"
45,JANET PHILLIPS,27,127.73,"2005-05-26 17:32:11","2005-08-23 22:13:04"
302,MICHAEL SILVERMAN,29,127.71,"2005-05-25 04:47:44","2005-08-23 20:22:17"
32,AMY LOPEZ,29,127.71,"2005-05-27 23:00:25","2005-08-21 16:32:32"
253,TERRY CARLSON,29,127.71,"2005-05-28 09:51:39","2005-08-22 17:12:29"
339,WALTER PERRYMAN,30,127.70,"2005-05-30 05:41:22","2005-08-21 23:24:52"
128,MARJORIE TUCKER,32,127.68,"2005-05-30 07:13:14","2005-08-23 15:25:27"
329,FRANK WAGGONER,32,127.68,"2005-06-15 00:49:19","2005-08-22 19:54:31"
147,JOANNE ROBERTSON,34,127.66,"2005-05-27 07:10:25","2005-08-23 20:53:20"
38,MARTHA GONZALEZ,34,127.66,"2005-06-15 05:55:40","2005-08-23 11:55:50"
426,BRADLEY MOTLEY,27,126.73,"2005-05-28 14:37:07","2005-08-22 01:32:14"
206,TERRI VASQUEZ,27,126.73,"2005-06-17 02:27:03","2005-08-23 10:36:00"
515,ANDRE RAPP,28,126.72,"2005-05-26 05:42:37","2005-08-22 18:55:52"
284,SONIA GREGORY,28,126.72,"2005-05-27 15:32:57","2006-02-14 15:16:03"
575,ISAAC OGLESBY,29,126.71,"2005-05-25 01:06:36","2005-08-23 15:59:51"
565,JAIME NETTLES,29,126.71,"2005-05-27 19:58:36","2005-08-23 16:50:43"
107,FLORENCE WOODS,30,126.70,"2005-05-26 03:11:12","2006-02-14 15:16:03"
27,SHIRLEY ALLEN,31,126.69,"2005-05-29 16:03:03","2005-08-22 10:00:04"
158,VERONICA STONE,32,126.68,"2005-05-26 13:46:59","2005-08-23 14:26:51"
122,THELMA MURRAY,32,126.68,"2005-05-30 01:43:31","2005-08-21 19:51:09"
19,RUTH MARTINEZ,24,125.76,"2005-05-25 01:10:47","2005-08-23 03:46:47"
389,ALAN KAHN,26,124.74,"2005-05-31 00:16:57","2005-08-23 21:11:33"
491,RICK MATTOX,27,124.73,"2005-05-27 23:26:45","2005-08-23 09:41:28"
400,BRYAN HARDISON,28,124.72,"2005-05-25 16:12:52","2005-08-23 20:23:08"
388,CRAIG MORRELL,30,124.70,"2005-05-25 01:59:46","2006-02-14 15:16:03"
230,JOY GEORGE,33,124.67,"2005-05-25 04:06:21","2005-08-21 08:38:21"
129,CARRIE PORTER,34,124.66,"2005-06-16 15:34:41","2005-08-22 06:46:59"
166,LYNN PAYNE,28,123.72,"2005-05-28 21:09:31","2005-08-23 14:31:50"
268,NINA SOTO,29,123.71,"2005-06-15 16:17:21","2005-08-22 15:49:54"
499,MARC OUTLAW,30,123.70,"2005-05-25 14:28:29","2005-08-23 06:00:28"
30,MELISSA KING,34,123.66,"2005-06-17 02:39:20","2005-08-23 15:17:14"
510,BEN EASTER,26,122.74,"2005-05-25 11:13:34","2005-08-22 10:46:44"
331,ERIC ROBERT,27,122.73,"2005-05-25 13:52:43","2005-08-23 03:30:51"
276,BRANDY GRAVES,28,122.72,"2005-05-29 08:10:07","2005-08-23 18:08:19"
263,HILDA HOPKINS,29,122.71,"2005-05-25 16:34:24","2006-02-14 15:16:03"
163,CATHY SPENCER,29,122.71,"2005-06-15 07:00:50","2006-02-14 15:16:03"
260,CHRISTY VARGAS,31,122.69,"2005-05-31 14:13:59","2005-08-21 17:59:09"
406,NATHAN RUNYON,32,122.68,"2005-05-30 02:00:28","2005-08-21 17:45:52"
241,HEIDI LARSON,34,122.66,"2005-05-28 17:04:43","2005-08-23 13:14:15"
571,JOHNNIE CHISHOLM,24,121.76,"2005-05-26 10:54:28","2005-08-23 15:35:59"
149,VALERIE BLACK,26,121.74,"2005-05-29 11:37:35","2005-08-23 05:04:33"
356,GERALD FULTZ,30,121.70,"2005-05-31 11:35:13","2005-08-23 12:47:16"
416,JEFFERY PINSON,31,121.69,"2005-05-26 14:43:14","2005-08-23 12:55:51"
393,PHILIP CAUSEY,31,121.69,"2005-05-28 14:05:57","2005-08-23 22:50:12"
311,PAUL TROUT,23,120.77,"2005-05-26 16:48:51","2005-08-23 21:34:33"
105,DAWN SULLIVAN,26,120.74,"2005-05-27 01:18:57","2005-08-23 14:27:07"
495,CHARLIE BESS,26,120.74,"2005-05-28 16:01:28","2006-02-14 15:16:03"
225,ARLENE HARVEY,26,120.74,"2005-05-29 20:00:30","2005-08-21 12:07:25"
423,ALFRED CASILLAS,26,120.74,"2005-06-15 22:08:06","2005-08-23 12:46:38"
573,BYRON BOX,29,120.71,"2005-05-29 21:58:43","2005-08-19 11:27:20"
251,VICKIE BREWER,31,120.69,"2005-05-26 16:00:49","2006-02-14 15:16:03"
170,BEATRICE ARNOLD,26,119.74,"2005-05-26 08:33:10","2005-08-23 04:27:06"
487,HECTOR POINDEXTER,26,119.74,"2005-06-20 16:47:57","2005-08-23 08:59:12"
421,LEE HAWKS,27,119.73,"2005-05-28 02:31:19","2006-02-14 15:16:03"
262,PATSY DAVIDSON,28,119.72,"2005-05-30 22:17:17","2005-08-23 17:57:35"
173,AUDREY RAY,29,119.71,"2005-05-28 11:15:48","2005-08-23 21:10:24"
23,SARAH LEWIS,30,119.70,"2005-05-25 21:20:03","2006-02-14 15:16:03"
336,JOSHUA MARK,30,119.70,"2005-06-15 21:12:13","2006-02-14 15:16:03"
340,PATRICK NEWSOM,31,119.69,"2005-06-15 02:25:56","2005-08-22 22:25:17"
167,SALLY PIERCE,32,119.68,"2005-05-26 18:36:58","2005-08-23 17:52:01"
531,JAMIE WAUGH,25,118.75,"2005-05-26 11:43:44","2005-08-22 21:36:51"
41,STEPHANIE MITCHELL,25,118.75,"2005-06-19 03:24:17","2006-02-14 15:16:03"
292,MISTY LAMBERT,27,118.73,"2005-05-27 01:00:04","2005-08-22 12:38:20"
280,TRACEY BARRETT,27,118.73,"2005-05-31 02:39:16","2005-08-23 19:09:39"
266,NORA HERRERA,28,118.72,"2005-05-25 13:36:12","2005-08-22 21:06:00"
16,SANDRA MARTIN,28,118.72,"2005-05-27 03:07:10","2005-08-21 14:45:34"
332,STEPHEN QUALLS,28,118.72,"2005-05-28 14:08:19","2005-08-22 16:37:36"
529,ERIK GUILLEN,29,118.71,"2005-05-27 19:31:16","2005-08-22 19:46:05"
1,MARY SMITH,32,118.68,"2005-05-25 11:30:37","2005-08-22 20:03:46"
442,LEROY BUSTAMANTE,32,118.68,"2005-05-27 20:57:07","2005-08-22 16:35:25"
583,MARSHALL THORN,23,117.77,"2005-06-15 18:19:30","2005-08-21 06:00:22"
490,SAM MCDUFFIE,24,117.76,"2005-05-28 11:50:45","2005-08-23 00:55:24"
585,PERRY SWAFFORD,24,117.76,"2005-06-15 12:29:41","2006-02-14 15:16:03"
536,FERNANDO CHURCHILL,25,117.75,"2005-05-26 12:15:13","2005-08-23 20:08:26"
240,MARLENE WELCH,26,117.74,"2005-05-26 13:57:07","2005-08-23 08:06:49"
286,VELMA LUCAS,27,117.73,"2005-05-25 12:15:19","2005-08-23 07:28:22"
577,CLIFTON MALCOLM,27,117.73,"2005-05-26 20:20:47","2005-08-23 20:47:28"
126,ELLEN SIMPSON,28,117.72,"2005-05-25 00:00:40","2005-08-23 21:02:43"
14,BETTY WHITE,28,117.72,"2005-05-26 00:37:28","2006-02-14 15:16:03"
386,TODD TAN,29,117.71,"2005-05-28 11:48:55","2005-08-23 19:06:04"
538,TED BREAUX,29,117.71,"2005-05-28 13:41:56","2005-08-22 21:01:25"
595,TERRENCE GUNDERSON,30,117.70,"2005-05-28 15:27:22","2005-08-23 21:26:35"
42,CAROLYN PEREZ,30,117.70,"2005-05-28 17:46:57","2006-02-14 15:16:03"
321,KEVIN SCHULER,22,116.78,"2005-05-26 07:12:21","2005-08-23 16:56:14"
432,EDWIN BURK,23,116.77,"2005-05-27 01:10:11","2005-08-23 10:56:15"
408,MANUEL MURRELL,30,116.70,"2005-05-24 23:03:39","2005-08-23 13:06:19"
446,THEODORE CULP,31,116.69,"2005-05-25 00:31:15","2005-08-23 19:10:32"
214,KRISTIN JOHNSTON,31,116.69,"2005-05-26 13:05:08","2006-02-14 15:16:03"
254,MAXINE SILVA,32,116.68,"2005-05-26 05:01:18","2005-08-23 13:25:08"
304,DAVID ROYAL,26,115.74,"2005-05-25 21:58:58","2005-08-22 06:05:38"
512,CECIL VINES,26,115.74,"2005-06-15 00:28:37","2006-02-14 15:16:03"
58,JEAN BELL,27,115.73,"2005-05-26 11:31:50","2006-02-14 15:16:03"
500,REGINALD KINDER,28,115.72,"2005-05-25 18:57:24","2005-08-23 15:54:20"
25,DEBORAH WALKER,29,115.71,"2005-05-25 14:31:25","2005-08-23 20:00:30"
287,BECKY MILES,29,115.71,"2005-05-28 01:01:21","2006-02-14 15:16:03"
588,MARION OCAMPO,29,115.71,"2005-05-28 10:56:10","2005-08-22 16:37:32"
485,CLYDE TOBIAS,29,115.71,"2005-05-31 01:47:35","2005-08-19 09:36:28"
481,HERMAN DEVORE,29,115.71,"2005-05-31 15:12:15","2005-08-21 17:15:33"
53,HEATHER MORRIS,30,115.70,"2005-05-25 14:13:54","2006-02-14 15:16:03"
444,MARCUS HIDALGO,30,115.70,"2005-05-26 07:13:45","2005-08-23 14:55:47"
20,SHARON ROBINSON,30,115.70,"2005-05-26 07:27:36","2005-08-23 01:10:42"
503,ANGEL BARCLAY,32,115.68,"2005-05-25 18:40:20","2005-08-23 14:13:47"
427,JESUS MCCARTNEY,24,114.76,"2005-05-25 12:17:46","2005-08-22 20:35:30"
343,DOUGLAS GRAF,25,114.75,"2005-05-25 17:22:10","2005-08-23 20:04:41"
44,MARIE TURNER,26,114.74,"2005-05-25 03:47:12","2006-02-14 15:16:03"
171,DOLORES WAGNER,26,114.74,"2005-05-29 18:10:24","2005-08-23 14:43:15"
220,CHARLENE ALVAREZ,27,114.73,"2005-05-27 14:10:58","2005-08-23 10:32:52"
317,EDWARD BAUGH,28,114.72,"2005-05-25 18:28:09","2006-02-14 15:16:03"
57,EVELYN MORGAN,28,114.72,"2005-05-26 00:41:10","2005-08-23 16:24:24"
338,DENNIS GILMAN,28,114.72,"2005-05-28 22:22:44","2005-08-22 15:26:29"
457,BILL GAVIN,28,114.72,"2005-05-31 03:30:19","2006-02-14 15:16:03"
323,MATTHEW MAHAN,31,114.69,"2005-05-25 08:53:14","2005-08-23 11:30:32"
186,HOLLY FOX,31,114.69,"2005-05-28 11:20:29","2006-02-14 15:16:03"
22,LAURA RODRIGUEZ,22,113.78,"2005-05-27 07:49:43","2006-02-14 15:16:03"
582,ANDY VANHORN,25,113.75,"2005-05-26 18:49:35","2006-02-14 15:16:03"
294,SHELLY WATTS,26,113.74,"2005-05-28 13:59:54","2005-08-23 15:34:46"
593,RENE MCALISTER,26,113.74,"2005-05-29 16:19:29","2005-08-21 19:35:59"
486,GLEN TALBERT,26,113.74,"2005-05-30 10:43:38","2005-08-21 06:44:37"
139,AMBER DIXON,27,113.73,"2005-06-14 23:42:56","2005-08-23 12:12:05"
447,CLIFFORD BOWENS,29,113.71,"2005-05-27 20:08:55","2005-08-23 21:59:57"
113,CINDY FISHER,29,113.71,"2005-05-28 02:52:14","2005-08-23 13:18:16"
157,DARLENE ROSE,31,113.69,"2005-05-27 05:48:19","2005-08-22 07:04:25"
91,LOIS BUTLER,35,113.65,"2005-05-26 09:17:43","2006-02-14 15:16:03"
493,BRENT HARKINS,23,112.77,"2005-05-28 06:43:34","2006-02-14 15:16:03"
540,TYRONE ASHER,24,112.76,"2005-06-15 06:56:39","2005-08-23 19:13:46"
590,SETH HANNON,25,112.75,"2005-05-28 14:15:54","2006-02-14 15:16:03"
63,ASHLEY RICHARDSON,25,112.75,"2005-06-16 21:30:34","2005-08-22 17:30:25"
327,LARRY THRASHER,26,112.74,"2005-05-28 20:12:20","2006-02-14 15:16:03"
407,DALE RATCLIFF,27,112.73,"2005-05-28 15:52:26","2005-08-22 20:44:35"
441,MARIO CHEATHAM,28,112.72,"2005-05-29 21:39:37","2006-02-14 15:16:03"
256,MABEL HOLLAND,30,112.70,"2005-05-25 06:49:10","2005-08-23 16:18:12"
161,GERALDINE PERKINS,30,112.70,"2005-05-27 16:10:58","2005-08-22 23:55:51"
